hub_id,hub_name,city,state,region,hub_type,capacity_orders_day,status,latitude,longitude
H001,CD São Paulo,Guarulhos,SP,Sudeste,CD,15000,Ativo,-23.4542,-46.5333
H002,CD Curitiba,Curitiba,PR,Sul,CD,8000,Ativo,-25.4284,-49.2733
H003,Hub Campinas,Campinas,SP,Sudeste,CrossDocking,6000,Ativo,-22.9056,-47.0608
H004,Hub Porto Alegre,Porto Alegre,RS,Sul,CrossDocking,5000,Ativo,-30.0346,-51.2177
H005,CD Recife,Recife,PE,Nordeste,CD,7000,Ativo,-8.0578,-34.8770
H006,Hub Salvador,Salvador,BA,Nordeste,CrossDocking,4500,Ativo,-12.9714,-38.5014
H007,CD Goiânia,Goiânia,GO,Centro-Oeste,CD,5500,Ativo,-16.6869,-49.2648
H008,Hub Brasília,Brasília,DF,Centro-Oeste,CrossDocking,4000,Ativo,-15.7801,-47.9292
H009,CD Belo Horizonte,Belo Horizonte,MG,Sudeste,CD,9000,Ativo,-19.9167,-43.9345
H010,Hub Manaus,Manaus,AM,Norte,CrossDocking,3000,Ativo,-3.1190,-60.0217
